filepath,target,fold
./data/img/smog/01.jpg,smog,0
./data/img/smog/02.jpg,smog,3
./data/img/smog/03.jpg,smog,1
./data/img/smog/04.jpg,smog,4
./data/img/smog/05.jpg,smog,2
./data/img/smog/06.jpg,smog,3
./data/img/smog/07.jpg,smog,2
./data/img/smog/08.jpg,smog,0
./data/img/smog/09.jpg,smog,4
./data/img/smog/10.jpg,smog,4
./data/img/smog/11.jpg,smog,4
./data/img/smog/12.jpg,smog,4
./data/img/smog/13.jpg,smog,0
./data/img/smog/14.jpg,smog,0
./data/img/smog/15.jpg,smog,1
./data/img/smog/16.jpg,smog,3
./data/img/smog/17.jpg,smog,1
./data/img/smog/18.jpg,smog,1
./data/img/smog/19.jpg,smog,1
./data/img/smog/20.jpg,smog,1
./data/img/rainstorm/01.jpg,rainstorm,3
./data/img/rainstorm/02.jpg,rainstorm,2
./data/img/rainstorm/03.jpg,rainstorm,2
./data/img/rainstorm/04.jpg,rainstorm,2
./data/img/rainstorm/05.jpg,rainstorm,4
./data/img/rainstorm/06.jpg,rainstorm,1
./data/img/rainstorm/07.jpg,rainstorm,2
./data/img/rainstorm/08.jpg,rainstorm,0
./data/img/rainstorm/09.jpg,rainstorm,3
./data/img/rainstorm/10.jpg,rainstorm,4
./data/img/rainstorm/11.jpg,rainstorm,1
./data/img/snowstorm/01.jpg,snowstorm,1
./data/img/snowstorm/02.jpg,snowstorm,4
./data/img/snowstorm/03.jpg,snowstorm,0
./data/img/snowstorm/04.jpg,snowstorm,0
./data/img/snowstorm/05.jpg,snowstorm,0
./data/img/snowstorm/06.jpg,snowstorm,0
./data/img/snowstorm/07.jpg,snowstorm,2
./data/img/snowstorm/08.jpg,snowstorm,3
./data/img/snowstorm/09.jpg,snowstorm,1
./data/img/snowstorm/10.jpg,snowstorm,2
./data/img/snowstorm/11.jpg,snowstorm,1
./data/img/snowstorm/12.jpg,snowstorm,1
./data/img/snowstorm/13.jpg,snowstorm,0
./data/img/snowstorm/14.jpg,snowstorm,0
./data/img/snowstorm/15.jpg,snowstorm,2
./data/img/snowstorm/16.jpg,snowstorm,3
./data/img/snowstorm/17.jpg,snowstorm,2
./data/img/snowstorm/18.jpg,snowstorm,4
./data/img/snowstorm/19.jpg,snowstorm,1
./data/img/snowstorm/20.jpg,snowstorm,3
./data/img/typhoon/01.jpg,typhoon,4
./data/img/typhoon/02.jpg,typhoon,0
./data/img/typhoon/03.jpg,typhoon,3
./data/img/typhoon/04.jpg,typhoon,3
./data/img/typhoon/05.jpg,typhoon,4
./data/img/typhoon/06.jpg,typhoon,4
./data/img/typhoon/07.jpg,typhoon,2
./data/img/typhoon/08.jpg,typhoon,0
./data/img/typhoon/09.jpg,typhoon,0
./data/img/typhoon/10.jpg,typhoon,2
./data/img/typhoon/11.jpg,typhoon,2
./data/img/typhoon/12.jpg,typhoon,1
./data/img/typhoon/13.jpg,typhoon,0
./data/img/typhoon/14.jpg,typhoon,3
./data/img/typhoon/15.jpg,typhoon,2
./data/img/typhoon/16.jpg,typhoon,3
./data/img/typhoon/17.jpg,typhoon,4
./data/img/typhoon/18.jpg,typhoon,3
./data/img/typhoon/19.jpg,typhoon,4
./data/img/typhoon/20.jpg,typhoon,3
